930	2367	1347	2345	4660	4177	9724	6503	2489	7396	2998	1474	2279	7133	3858	7788	998	3510	5339	1264	3496	3189	2592	1286	9535	205	5364	7151	1832	5887	7695	8510	0	5502	3337	8316	3001	9971	7455	8229	3083	965	2598	36	4264	2248	7712	6224	4177	2579	788	7619	6660	7198	6072	2417	1567	9712	4503	8461	9313	5148	3597	2107	4044	5520	7404	781	6805	6306	5307	894	6678	7862	3149	8620	2428	833	394	4064	2259	4352	3116	7468	2322	575	9202	8829	63	8131	4842	9527	2977	5143	5493	2178	4380	1874	4118	8348	5015	4739	5371	7023	6421	3347	5310	2945	7703	2332	4933	9470	136	2813	8514	2616	9948	2302	2751	4635	2741	2507	19	5334	6557	2381	9645	7870	4287	6732	2599	1094	1052	9287	9311	5360	2096	2483	5972	3886	7928	417	1517	668	4077	9394	872	7164	4065	9691
1419	4001	985	588	2240	5448	5884	9173	7296	8095	6637	1642	2262	4018	8838	1401	412	239	2372	2151	1772	5662	1773	20	9721	1891	7366	8815	4929	1069	8702	8364	5502	0	2922	9404	5527	536	2933	5978	516	2959	6333	6768	4249	2117	1543	863	420	5425	7271	5475	7029	3149	6569	5791	1985	9701	1309	2403	7324	4317	8609	1161	8467	2439	215	9547	1065	4224	2589	7167	3491	1993	4206	538	3596	5938	9304	9115	9036	2114	1862	8185	8800	557	8625	1450	1966	4830	1308	4171	8236	1235	8089	5939	7961	5359	4280	2808	3444	8409	4461	8326	271	8409	3268	2054	7946	1505	6576	4595	2555	9528	2501	6075	7547	586	732	963	6857	6345	5193	6657	4996	6970	170	7568	6620	6104	7310	1966	9215	1981	5596	6386	2782	9770	1649	8047	2629	3173	8959	7510	9920	4733	62	125	4232	4433
479	3007	8893	1077	265	7808	9770	5460	2177	6664	9741	9969	2794	9502	8544	5432	2348	1088	4680	9204	3290	4387	1249	3070	501	4628	5619	9237	691	5319	5794	7062	3337	2922	0	5463	4713	3163	6115	5156	714	9232	9681	3406	8937	4139	5578	1443	3109	5214	2857	1832	1147	5576	1883	9648	1929	2243	4679	768	1485	2242	7535	7897	4722	4834	3582	2263	5536	3762	6672	4267	2120	6279	9048	5280	176	4070	2055	4444	1984	4792	5772	916	377	7278	1138	8771	8972	8378	2791	8675	1200	9818	4365	7979	9279	3385	8401	1536	2535	4831	108	4120	9206	1559	6549	6345	123	3466	9975	9908	6150	959	332	8588	2729	7819	5638	6235	9371	6825	5260	763	3245	5630	1584	7527	6936	6558	2386	5110	4402	5220	1572	9740	1475	8141	8593	3311	1412	9652	4464	2141	7944	2219	3703	2574	779	5037
9048	4486	2802	8241	8242	3507	5959	2222	7705	8107	1598	2141	6968	4780	3809	2049	7972	3960	3929	8593	384	1690	3412	4368	6539	8651	5351	9050	8423	6232	1178	2576	8316	9404	5463	0	7304	8390	6940	252	5260	813	329	9260	8952	4382	4863	3004	8267	9683	3178	4386	3920	4411	504	4175	5961	7730	3213	2603	6977	3240	2674	7547	9960	3689	2232	4502	2991	6858	4689	1092	9770	513	2645	5928	716	155	8234	1538	4710	9046	129	9796	6903	6354	6612	8143	5866	7461	6945	1876	4658	6495	1890	2374	6464	3979	50	7651	6503	8614	7442	461	1875	984	3652	4655	1608	1817	6478	8769	5420	5115	1792	6273	8954	8991	3033	3810	1065	8201	2769	945	7084	2944	7668	3652	9427	2362	4929	2703	1825	1137	1313	6683	4750	6506	5127	4533	3431	7529	6762	4982	1165	5226	2554	898	7451	3198
906	5523	6914	7523	3577	4584	6312	133	9467	4804	8915	990	8306	7171	4195	2241	3408	3182	5517	1058	1596	3613	1402	4744	849	9154	8538	8601	314	7441	4440	6898	3001	5527	4713	7304	0	191	7036	5005	9608	522	4076	2992	3293	2364	4987	9741	1957	8632	2402	1813	4710	2877	9255	1344	1492	2646	7479	560	6658	8129	8178	4667	7218	7229	3157	2792	3801	4229	9345	1456	9383	6677	5776	704	4045	8264	2162	6511	5383	9103	284	5702	5800	2944	5055	2656	3182	349	7480	2189	5490	8900	8174	4848	3320	5628	3123	1035	9450	9516	3852	1790	1739	5935	3558	8994	7553	8088	8429	2439	6377	809	7003	4666	1341	7907	5718	6619	3004	4558	3691	5018	8415	7074	4754	3109	6576	6817	5722	7389	7448	847	787	9054	6199	7650	8581	3882	9979	5395	8760	433	6138	8892	1865	2167	8905	7650
7246	4129	2924	5474	7733	1016	3564	293	846	3134	7507	267	9229	1786	6708	967	6030	7651	4376	9127	912	2299	9083	8656	5232	9505	2890	5689	6982	5810	1873	8476	9971	536	3163	8390	191	0	6707	8004	9725	6728	7431	3099	1015	4754	936	183	6087	4410	2883	6896	6496	4746	1309	4820	7627	9558	5874	5395	2703	9031	444	7992	559	5278	496	5401	9025	9144	3341	9748	1131	3620	8879	7207	8415	6896	2031	1525	4198	8662	1056	821	1132	2555	4499	7602	9962	6356	4275	2761	6618	8856	4645	5757	3042	9733	3199	3822	4859	5684	1824	1025	4695	1452	9993	6789	446	9255	3497	9716	5901	9814	7537	3901	1880	9091	3721	780	9250	544	686	1076	3909	5302	242	8942	4361	2847	3737	5117	7693	7067	8647	4345	6697	5906	5707	7607	9314	9306	5191	3841	6529	5461	4638	5130	8509	4966
4940	811	476	2640	10	558	9788	7474	1188	133	8141	3897	8408	1388	2476	7145	5171	1537	2739	3352	1847	2805	6327	9354	3208	8790	4677	4691	5990	52	1816	8402	7455	2933	6115	6940	7036	6707	0	9835	8195	8611	2101	7992	8906	7065	2923	2414	2845	519	7127	6236	501	4850	5250	123	9332	5969	7628	6766	3527	3932	5994	3679	2696	1826	8881	4437	8242	5688	8780	5444	746	9549	6313	411	3502	2910	1181	3785	4014	2279	9985	5359	3115	3119	6456	5300	3819	3203	495	2596	332	6270	5870	7927	74	4409	5099	6123	9421	4262	202	2399	7843	3582	8691	4109	5409	9312	9795	6043	8118	1770	1556	5724	7800	6302	354	1393	379	8031	9408	6285	6117	131	5796	1680	4705	3851	4332	2480	2487	8695	3248	879	6008	4045	3142	9123	8507	6361	8708	7587	1194	1960	1446	5297	2862	9604
1081	1671	8451	8	9079	507	9762	3276	6726	8537	1862	8699	87	1098	9440	3514	477	1299	7010	5268	1742	1540	9857	5505	599	1113	2197	1858	6713	7244	9140	8700	8229	5978	5156	252	5005	8004	9835	0	4311	1841	869	3985	8249	8214	1646	9900	5612	4581	7012	7438	3820	3626	9299	3610	7055	7229	7011	6126	7987	5861	3107	9053	7316	3385	1005	3772	8474	4538	4614	6446	711	6006	1821	2392	4551	834	8459	4783	9704	8510	307	3318	7184	4903	5067	2396	9872	5195	2277	592	492	9711	3941	2250	172	6485	4110	8081	8292	4207	2336	5135	7712	2967	1618	8523	5972	7044	9315	1460	9013	7984	6380	8713	7877	6099	9908	1672	8385	5580	7492	6356	9400	3788	1570	7265	7846	7918	6345	4915	9776	4562	9946	5814	6326	3945	4907	4478	4342	6533	426	9326	9921	6901	9044	7270	8895	2280
1197	5362	9696	7950	6313	1231	7138	3932	6044	8276	215	4957	2370	163	1736	3069	265	4125	6519	9318	8683	2592	6553	3931	7134	7893	5140	8713	7772	7523	4126	2905	3083	516	714	5260	9608	9725	8195	4311	0	1143	3689	4064	4892	1573	6037	3375	5489	7172	1307	4059	3126	974	8856	8967	5095	1867	4920	4247	5495	1373	2135	112	5666	3437	3813	3992	9889	926	4497	9925	2988	7315	9839	8645	5378	9121	9316	4456	121	43	8831	9178	1838	8010	7655	1338	2211	8461	8731	8456	7564	8112	2326	275	4081	2606	3999	5601	300	4957	6070	476	2095	1924	6550	3459	5164	6906	7757	8504	5899	4423	7157	1349	3778	8751	2870	8083	8461	4573	3646	4802	6838	5609	4344	6748	9002	7448	7670	3389	7625	2445	5824	4032	1757	2596	4784	4937	2685	4105	8661	578	2539	9557	4549	7287	1846	9695
3659	2924	1189	1837	2562	5015	4879	8939	2034	1981	3350	2063	1131	7399	9444	4270	2735	8855	5955	8358	9046	7358	3973	9017	3838	2012	9435	8087	5098	9599	5593	7066	965	2959	9232	813	522	6728	8611	1841	1143	0	1938	5488	4611	8832	7576	745	3900	4851	8162	9029	5183	1170	1351	7673	9325	1130	1921	8415	8501	9351	8320	6137	1193	2045	5887	3539	6686	4786	2460	7884	8398	8182	5054	2789	5683	9376	5297	2917	4091	6684	2347	1669	6381	4395	2592	7527	8631	1088	9128	9860	6855	4717	3120	4396	743	6828	222	1575	3553	5705	2761	2658	3076	3265	6201	6822	892	4964	489	8605	5342	7915	57	1021	7623	4986	6225	891	4918	8480	3845	1214	2788	9067	8990	7051	7441	5102	8151	4554	8610	5932	4009	4558	3584	7163	7098	913	729	1552	1658	1119	4291	2576	1444	6738	3117	1394
496	7953	5988	150	7383	8219	7963	1082	9176	2391	6061	5249	3827	1325	884	6160	3134	5937	4365	7556	3745	1913	4791	513	7553	1071	5516	2410	3356	3976	3968	6037	2598	6333	9681	329	4076	7431	2101	869	3689	1938	0	4888	9220	4919	1188	3554	2848	2635	5038	8624	9714	2032	7196	9736	6662	8367	1633	5108	234	534	5868	1139	3769	9571	4387	7651	5865	2235	2841	5155	9503	8210	5961	7954	447	3167	5363	263	179	6154	9633	7164	9327	9486	8353	9952	5484	1591	6993	438	4408	1041	1188	6663	3218	6037	6350	5906	3071	2959	4946	6224	9504	8497	6923	1964	7899	3553	306	7232	4798	4387	795	447	9421	2843	5395	7492	874	9001	7698	9878	9752	4705	9893	5703	7678	156	2736	1034	4556	8059	3435	754	7329	6588	7518	5792	5790	8462	7624	8985	1752	1782	7112	3135	8770	7959
5921	5365	2036	514	4865	4389	3495	8290	806	2168	1776	1128	2138	9687	1073	4436	7600	1264	2139	2448	8368	4749	4202	6350	1583	5709	6716	4059	4302	8975	455	8293	36	6768	3406	9260	2992	3099	7992	3985	4064	5488	4888	0	1098	3048	9570	5994	3283	7496	8141	8645	9367	4412	4430	10000	3744	4984	3828	3828	506	7619	5292	8370	5367	7938	6892	2986	3692	180	3697	2357	5407	5800	9211	9595	319	9171	3632	7269	5275	3237	4145	4353	9910	9980	3657	7496	2519	5669	3729	1141	7675	7458	1460	1818	1287	163	9262	192	758	3201	2117	9845	4627	9952	1318	7626	5956	7749	3169	8492	5815	3711	6446	9380	6176	7136	8986	6933	3841	3574	2919	3650	5704	1086	2110	9774	9931	7254	261	727	352	9020	1083	1275	3472	1863	5340	4054	4411	6039	2826	6552	1815	7697	5257	6858	2728	2291
8950	7850	3061	4520	2128	7694	7401	7452	4499	2281	8642	3612	2707	6581	685	3067	432	4918	745	3465	2600	9005	8274	7420	4074	7028	8079	2615	3006	6859	6362	8444	4264	4249	8937	8952	3293	1015	8906	8249	4892	4611	9220	1098	0	8731	7765	1881	9602	9387	5222	807	9649	8245	2564	7552	8917	3309	2933	122	370	4299	8543	9763	5414	9849	1350	3885	9930	8853	228	8312	6310	1402	9178	3593	8552	1035	8586	5688	1528	9005	680	6320	2547	5046	5387	692	3083	3515	7173	6937	3799	7495	1667	6755	497	8812	217	1946	8589	8047	8942	6108	6794	7332	995	2854	317	9450	4423	3815	1625	7342	6703	160	3380	2595	8357	4417	1478	2243	9415	2281	5068	7001	9066	13	379	7081	4439	9798	7888	3638	1296	3795	2450	7562	4129	1265	9994	3802	1433	2778	6231	1664	7423	6394	1750	8619
8077	7443	4539	5861	3695	221	6873	6775	9904	3424	903	3336	7693	9450	6588	4750	660	4126	5999	254	5656	2041	1824	8180	4170	7338	5021	1369	4651	7828	6902	9776	2248	2117	4139	4382	2364	4754	7065	8214	1573	8832	4919	3048	8731	0	8432	7225	4045	6950	2941	6356	9741	9653	5200	5185	5646	9410	2414	3925	4958	5296	5702	2981	3894	1900	8009	9240	4258	4507	8118	2946	4787	1177	5494	4654	2968	6803	157	9318	5547	2863	8485	3502	8231	9711	7638	3131	9650	4540	8225	8369	8879	5612	7961	3541	288	4488	3417	4762	1410	5859	8662	7998	4787	7888	9383	1512	5983	2255	1456	1086	7348	4747	2605	690	2100	1714	2805	9697	5014	151	6812	3839	6799	7208	3236	3335	9980	183	6624	6593	6478	7722	7588	4529	8314	1881	8987	9893	2271	2175	4414	7469	9944	1955	8061	9178	9759	1731
6798	3247	8552	3547	116	390	767	3669	717	2772	5296	4483	5259	8155	2125	6557	6602	5046	1777	1702	444	3070	1074	2446	682	2666	3083	9567	1070	8976	2691	5497	7712	1543	5578	4863	4987	936	2923	1646	6037	7576	1188	9570	7765	8432	0	8673	5008	3703	5874	4665	7160	8299	1914	454	6404	4722	7739	1346	4619	7629	9836	9595	1936	3821	8248	850	9750	1280	6984	925	5061	1726	5945	5482	4152	3989	4642	2752	876	1024	7671	5199	8565	1592	30	8570	7892	2527	8974	5167	4376	8345	4882	607	4312	2405	2076	7381	7371	5977	7530	4553	7848	9312	2972	2234	6586	9960	3481	7475	2212	2502	5971	3389	5191	5752	5534	6491	6499	4836	5013	7195	4552	3928	4555	325	5797	8960	3835	9792	2762	3711	9520	5464	5063	6461	9868	3841	2913	9231	7711	9467	8735	7978	7187	7041	6498	5459
3287	9002	7900	8527	1572	343	2558	1520	5712	1037	3848	1734	8718	6974	4346	3621	7468	5965	699	8057	4568	9313	6502	1636	4719	4468	4289	4776	5502	9633	7926	6884	6224	863	1443	3004	9741	183	2414	9900	3375	745	3554	5994	1881	7225	8673	0	6202	5877	5937	5553	8345	5520	4353	9663	7213	510	9125	4275	2496	7352	9631	4801	8082	4583	9253	2365	6083	1802	9921	6947	8381	6235	6112	1255	8138	8835	2282	4722	5831	9478	3418	4947	9871	7818	9000	4457	3644	7114	3756	4069	6045	9270	8421	6868	8653	4371	9940	5636	7262	7996	5899	3537	4748	2960	8356	3260	9313	9707	1981	4009	7726	9615	3825	1517	6455	7932	8910	8622	8582	9828	7287	6005	927	3317	4852	6585	3872	9494	4563	2274	6398	1524	2222	3933	8938	7690	6755	8310	6515	2110	8800	1450	9418	9975	2613	5160	2623	5608
1660	3108	3099	9577	5126	2577	1398	9186	2325	2093	9357	3308	2210	3321	1902	4268	5802	5129	2	2077	9888	9833	1425	5453	1964	4181	3858	5323	4350	3883	5495	3534	4177	420	3109	8267	1957	6087	2845	5612	5489	3900	2848	3283	9602	4045	5008	6202	0	2348	3601	739	3182	7827	9904	1172	7773	7856	5084	2154	588	7098	8826	5827	9755	4103	1429	2624	7556	8946	5993	9571	5339	2386	4526	9880	1259	8102	1604	4674	7857	9229	8228	6990	2383	4871	5543	4794	1037	2633	9551	1509	6160	9691	4713	26	6102	1128	2310	6650	6347	3617	3107	5134	5877	2231	3413	4822	5427	5636	2414	4694	7507	2407	2302	4657	7166	9174	253	3692	8421	6241	949	8471	2462	4958	3596	6665	9143	5028	6542	7828	235	9810	2824	6024	2105	4726	2024	2474	1975	4863	5592	2555	9596	8067	1803	7557	5292	7403
8903	742	7276	7151	2065	1221	9025	9812	8168	2859	505	8542	479	9803	1160	4113	1618	888	9086	4699	9141	6883	7149	2494	3252	8965	8242	4111	9044	7239	4266	2073	2579	5425	5214	9683	8632	4410	519	4581	7172	4851	2635	7496	9387	6950	3703	5877	2348	0	1329	9361	6921	6091	9859	9280	2431	2145	7649	7916	1814	1101	3309	3793	9838	5812	5591	8834	2678	219	2586	9243	9861	1519	4368	6125	6215	4256	5490	2652	6971	5490	9067	8424	606	4120	7837	144	8305	3697	7575	7316	580	842	2448	7374	8075	85	8128	3859	6922	2851	625	1075	3558	3142	5314	5444	3808	3997	8627	4487	577	4564	3374	2631	1725	9530	7243	9211	8791	1153	7996	4677	5055	3411	7184	8578	4448	7479	6222	3206	4906	8056	4870	8451	1296	4548	5508	8577	7500	2408	8691	2279	9331	3092	8821	6662	6951	4063
5411	4616	1799	2561	8408	3270	1807	2189	9402	1859	2666	6787	7298	1554	2170	3228	6886	1639	980	5441	1560	9325	285	6845	1250	7524	1072	994	4833	6123	6180	3086	788	7271	2857	3178	2402	2883	7127	7012	1307	8162	5038	8141	5222	2941	5874	5937	3601	1329	0	2613	7872	2924	3605	6866	2657	8660	4185	3731	2941	776	8908	9569	3028	9239	476	5209	4657	8908	299	1111	2029	2089	1368	6288	3040	5349	7609	9512	4908	1545	9019	1183	8264	3681	909	6458	3079	967	5990	5060	4839	9653	5544	6134	9466	5297	6118	9312	7581	5889	7007	4194	2074	9890	7213	5717	4956	8759	5428	6936	1556	8353	3685	2396	8084	4220	6123	1653	1199	4030	6168	8210	4244	9343	8317	3981	7976	8410	134	9465	8167	9953	4358	6952	8900	2033	865	2289	6751	3761	4700	7177	292	5848	2388	3583	9755	9502
2046	7688	5809	220	344	8230	3172	286	1153	5845	3307	9972	8224	5657	5983	1666	2579	1340	2719	52	9247	3198	8918	8819	5262	836	6114	8108	5957	2233	2596	8466	7619	5475	1832	4386	1813	6896	6236	7438	4059	9029	8624	8645	807	6356	4665	5553	739	9361	2613	0	5898	7320	8445	5369	9946	9267	1109	3839	603	2121	2879	8853	2934	6291	4997	3746	1930	8868	7198	8527	2183	2783	6746	1360	1911	5257	3295	7172	2236	8495	6646	6774	7480	4775	4223	2832	3501	5441	1481	2559	5499	3809	6274	6906	9574	4719	7907	1104	1570	7150	410	1930	7042	8880	7628	1068	9325	6585	8005	8884	8703	2862	2174	7522	7213	3753	8344	1485	3953	2977	4920	6202	6798	8916	502	5858	5103	6644	7365	5237	8526	2041	1229	9960	4652	9102	4299	7610	4744	7567	9300	881	5709	4418	258	728	1916	3008
6013	7775	9019	5186	5088	4406	6092	1153	3585	7947	5205	1262	6525	1556	5952	1210	9125	4227	331	7009	7293	6538	9685	5542	1000	6624	8729	4666	5305	7675	7545	6858	6660	7029	1147	3920	4710	6496	501	3820	3126	5183	9714	9367	9649	9741	7160	8345	3182	6921	7872	5898	0	2232	2579	7423	3576	7512	667	9339	8320	7427	5941	9112	5644	2366	5483	2856	9261	3997	9415	3094	1396	8840	9461	6733	8215	9798	8814	3291	5414	3578	8832	8444	9205	3025	1438	3673	3241	765	3043	7721	8736	395	3616	403	4269	3225	987	7575	7884	9371	6666	9020	8397	1300	2871	1835	5511	1751	8544	176	2406	1563	1118	9919	5838	4650	5642	8059	3415	5349	3864	3808	1749	6939	1929	5156	5815	7562	8436	1833	9062	1584	4357	5356	8993	3423	2107	4617	87	4703	4839	8647	1518	1460	206	8606	4680	7434
3007	2478	6642	5087	1285	6996	9592	3299	2007	4435	764	3845	6726	3265	3626	6181	6134	127	689	2603	2668	5567	1715	4434	7255	8583	5853	5954	1745	5790	5468	8131	7198	3149	5576	4411	2877	4746	4850	3626	974	1170	2032	4412	8245	9653	8299	5520	7827	6091	2924	7320	2232	0	6407	9654	531	6729	9559	4395	9202	7177	303	8957	4612	7297	4417	6808	5004	6079	5884	5605	1169	2819	9807	6713	6106	9487	3489	5134	6974	5037	1601	2563	6951	3966	3593	6394	5196	1959	7884	9121	3159	3225	8914	5627	4790	9795	7616	852	1460	4824	4755	1258	7560	6050	91	1125	6064	2527	3626	7896	1264	3820	5437	7299	2717	5937	6832	7158	2130	4306	2253	8316	7727	8645	4198	7527	1879	3914	7815	6359	2829	1817	9099	3657	1787	9541	8989	5402	259	1380	653	3371	9245	5649	4116	3793	784	4309
2223	679	4350	714	5158	2762	1307	4987	6791	1658	8140	6126	8874	4607	5434	6098	8239	1292	6377	5029	1983	2986	2095	4879	2353	3743	5829	8914	7061	6044	9504	9576	6072	6569	1883	504	9255	1309	5250	9299	8856	1351	7196	4430	2564	5200	1914	4353	9904	9859	3605	8445	2579	6407	0	5556	7314	752	4773	8117	9917	1565	4324	7831	4396	7707	9878	4494	1557	5051	3174	2163	4396	3276	3987	7361	2245	2346	6082	7750	9516	4467	877	1697	7602	7128	4408	8910	6656	1970	7276	1315	531	5095	870	9215	7795	6	1231	5346	818	3490	4842	7649	8728	9924	2053	5097	9658	5814	72	7736	3487	3839	6010	5764	6129	9437	4595	3794	3372	961	6316	3574	4317	3518	6123	8902	8518	9072	1162	9039	5688	3815	426	5338	7691	9561	7500	2119	7237	544	906	621	4684	7996	7541	550	719	2675
2787	8414	6100	6922	432	858	5482	4155	4510	2121	2749	837	333	5790	3043	4664	4178	1526	2384	3565	8484	8628	5629	5065	9773	2671	5611	8718	615	2719	1	730	2417	5791	9648	4175	1344	4820	123	3610	8967	7673	9736	10000	7552	5185	454	9663	1172	9280	6866	5369	7423	9654	5556	0	4886	9605	8475	2453	3906	7584	4518	504	7956	813	1953	99	7049	828	3769	6724	63	6870	5972	352	6015	549	2031	9095	5827	2394	1063	7746	4704	8611	6822	7389	4978	2109	4804	3172	5063	8437	9166	8150	880	8466	4799	8343	2950	7286	2670	1288	5316	858	7079	5523	7710	2534	5315	2090	8584	980	1965	4118	1206	7085	3877	1086	2955	7235	7932	5272	5998	5009	6299	1876	5486	1897	8088	2	2068	156	9102	6515	6076	1575	3264	4091	7646	3054	8643	4712	1473	771	9893	8810	402	1554
2469	953	2434	137	158	1253	8152	4702	9295	7709	9864	8687	7090	8932	9549	3237	1126	1701	2688	3521	8178	6209	2043	6059	2256	9573	6630	7028	6698	9677	4934	4016	1567	1985	1929	5961	1492	7627	9332	7055	5095	9325	6662	3744	8917	5646	6404	7213	7773	2431	2657	9946	3576	531	7314	4886	0	4348	819	18	9293	8514	495	8146	5842	6309	3174	8058	9545	894	4289	9628	3003	1209	8712	9670	2406	9248	6029	1307	5639	7216	9170	3077	2078	9567	4677	2198	4849	497	6492	1648	900	7497	8246	5648	6146	7082	1966	9054	4451	5069	5614	4092	6783	2591	1338	9048	6342	1387	5456	4683	1869	1555	3013	3261	649	8227	8485	2658	179	4366	463	1145	6776	6315	9549	9893	3077	7381	504	2638	1207	5175	5138	8818	3945	1128	3848	1908	8965	3290	864	9376	8901	1252	9210	9641	5304	1760
5228	8886	82	8198	3875	4873	1087	3382	6798	272	6732	1086	1095	1231	2790	9845	5413	9103	4699	6731	290	5332	5084	3410	4030	6436	8688	6781	8528	6270	2313	642	9712	9701	2243	7730	2646	9558	5969	7229	1867	1130	8367	4984	3309	9410	4722	510	7856	2145	8660	9267	7512	6729	752	9605	4348	0	7840	188	4284	926	7548	7683	912	9190	5661	6206	3160	3249	7987	9639	8591	8565	1821	3822	3268	4759	9216	4012	6938	2619	3202	9674	1111	6058	7966	8645	1975	8784	3795	8541	808	8266	3749	4314	6326	2215	5445	861	707	6435	2562	7638	8923	1058	5188	5165	7581	136	8666	1676	2919	2555	4005	243	7961	236	8252	8712	1178	2597	1932	5341	8886	8337	9862	3539	3370	1721	1942	5552	1054	242	5738	4238	8826	5301	2653	8061	2411	8452	7773	7238	3339	8254	9440	6560	3860	1089
1235	2321	6579	9039	1747	3705	1589	4556	104	6604	7083	7250	2648	9121	4770	9567	6854	5108	7072	9124	6748	2286	7877	7257	5107	8316	4302	5923	504	9827	8230	7680	4503	1309	4679	3213	7479	5874	7628	7011	4920	1921	1633	3828	2933	2414	7739	9125	5084	7649	4185	1109	667	9559	4773	8475	819	7840	0	8101	1441	144	5915	6160	6512	8816	5668	809	8160	3152	1889	4303	3912	1706	4082	6153	5556	6979	7122	8007	6945	2279	509	9143	6410	808	676	5105	8704	3711	7853	4009	4034	4083	1473	5518	7177	6226	3616	9248	8976	4802	4370	7015	4055	4082	6637	4574	380	2920	4123	1122	6231	317	5482	2476	2921	7887	2322	5027	1128	6720	627	4661	9504	2216	5688	7360	5559	936	9771	7055	9845	5339	1659	6859	9130	2727	3951	786	4568	7990	5299	599	5674	6672	378	7133	4898	6878
7007	5904	4076	510	8046	7403	3899	9120	7861	422	2657	5248	834	6962	3318	7294	7601	4811	1079	1875	5659	3796	3351	7867	9149	8244	7081	9196	1466	1381	9896	8768	8461	2403	768	2603	560	5395	6766	6126	4247	8415	5108	3828	122	3925	1346	4275	2154	7916	3731	3839	9339	4395	8117	2453	18	188	8101	0	8792	6075	6993	6861	7892	1605	4231	5517	6980	1306	8116	705	6224	1949	7414	4282	4294	9053	416	8864	5425	6062	8157	7215	3205	3202	8904	5690	6656	9116	8659	842	6149	944	5040	1185	7656	7543	3088	6211	8963	5593	4926	4046	4691	1839	6948	3838	6515	2151	2278	789	4252	2519	3777	7820	2907	4741	5645	544	8395	6463	4178	5747	7080	9554	5951	4345	1666	8675	567	3561	1871	8128	2289	5710	925	2005	6781	1734	2027	3725	192	5929	7884	7556	1292	4783	1468	9260
1192	1234	2690	7718	9046	9493	2102	3310	5020	3872	3073	2917	6559	7961	3881	6684	1949	1552	7055	1699	9251	4481	5038	3319	9815	1113	8204	4955	9645	943	9829	7864	9313	7324	1485	6977	6658	2703	3527	7987	5495	8501	234	506	370	4958	4619	2496	588	1814	2941	603	8320	9202	9917	3906	9293	4284	1441	8792	0	9448	8373	6056	5311	8090	4906	5585	9404	8434	7602	6275	6929	175	4661	2589	4171	8080	6773	6514	2339	3944	1069	6321	358	1061	9751	5341	8241	643	5004	6564	5432	8159	1033	6826	7136	5157	6621	3794	1794	7283	8413	1128	4622	7649	5196	9944	1163	5058	7763	1157	1064	5368	203	5965	4111	5126	2662	3932	3629	6504	3120	1233	3894	7153	7745	6140	2520	8550	5333	8844	5657	6716	1896	5627	7421	7935	1099	6821	3510	889	9604	6810	565	305	2600	6381	9342	1171
7514	9097	2582	7920	4789	1695	705	8142	1295	5795	7862	4654	769	439	4007	2867	2834	2595	5221	7999	1468	7886	4986	4301	4164	9745	5240	9061	889	4607	9845	4108	5148	4317	2242	3240	8129	9031	3932	5861	1373	9351	534	7619	4299	5296	7629	7352	7098	1101	776	2121	7427	7177	1565	7584	8514	926	144	6075	9448	0	4581	1950	3789	3201	7569	2463	6945	8057	5350	3526	8140	1741	9090	7150	4189	4559	5960	3528	2347	5229	7913	70	4882	1111	5077	7995	3574	4828	8499	4218	4468	5167	6782	2219	2580	2934	1985	9954	8821	8556	7115	5833	8867	3221	428	1586	8603	4783	4851	9401	7808	6391	8093	7071	4326	2834	2570	4285	7290	249	7833	2570	9607	7998	5992	1950	6356	5605	3044	8280	7247	8271	613	3551	5461	8871	2270	8911	5194	8391	7861	2969	4510	9493	2221	417	2747	8309
1027	9029	6964	314	798	4380	4418	2606	7252	2331	1981	9990	5525	1207	8882	2117	3955	2328	880	8526	964	2719	4535	6486	3775	424	9487	193	7373	5706	6471	5229	3597	8609	7535	2674	8178	444	5994	3107	2135	8320	5868	5292	8543	5702	9836	9631	8826	3309	8908	2879	5941	303	4324	4518	495	7548	5915	6993	8373	4581	0	925	6242	4810	407	2289	9617	6360	2389	4612	5344	2711	2596	1921	3272	908	4154	2704	8893	1226	4555	4021	5592	6474	8558	3294	8803	4083	8617	5624	9967	3716	2931	1361	8385	2496	3533	5558	7329	8945	9930	7814	2183	3408	4822	4252	5372	4083	5290	1122	914	5302	501	1210	7597	4446	4153	7503	7570	263	7557	6458	1955	3757	8226	6741	6236	1929	467	2521	4880	4598	6633	9235	6020	9723	651	5470	402	5594	1549	9747	1725	8036	1977	7373	6169	1488
3809	3059	1646	6367	9215	4922	3911	873	4504	4911	4854	2538	1798	9943	3103	8301	7065	422	8562	4273	1715	2881	3315	9015	5491	5945	3323	1031	8244	6760	3689	2652	2107	1161	7897	7547	4667	7992	3679	9053	112	6137	1139	8370	9763	2981	9595	4801	5827	3793	9569	8853	9112	8957	7831	504	8146	7683	6160	6861	6056	1950	925	0	1992	4552	1129	3546	621	5986	7836	7554	4404	6723	3055	4901	1930	5979	6694	3248	9917	621	9234	9061	5628	638	6067	6750	9143	3818	4842	8382	4084	9696	876	2987	5853	8529	7264	3755	6650	520	6636	6276	164	8338	4522	4572	6944	2508	1315	3739	6276	1126	6660	4465	8466	7779	2318	6162	6999	9607	4603	1819	1721	1030	5362	1279	3536	7246	465	5632	5178	7142	245	723	6970	5257	7285	4481	3682	7862	6458	9538	2660	8394	132	3271	6627	8233
